X,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14
-9.27140689084623,0.05542978638525915,0.09478985763621028,0.14908907255770626,0.21508296430650709,0.28823174991275174,0.3629855407934702,0.43315074587377944,0.4923151747165179,0.5343051665500652,0.5536454774003807,0.545991827997944,0.508507023764998,0.44015437148476416,0.3418865950501216,0.21671435514748943
-9.258835491672201,0.04940059531752027,0.08837297714608669,0.14240260647281916,0.20831089796589586,0.28161674312665563,0.3568158901347146,0.4277420361286045,0.4879875720335136,0.5313576965183638,0.5523289507621669,0.5464822992299116,0.5108817729298518,0.44437237400007973,0.3477752818217576,0.2239641700709918
-9.246264092498171,0.04305420609616729,0.08163234078734324,0.1353834361563337,0.2011949965889086,0.2746450879225417,0.35027589104678136,0.42194946240567094,0.4832640729226853,0.5280052333007552,0.5506027796360627,0.546564371947642,0.512856534045056,0.44820691619372965,0.3533056680500241,0.23088944582752213
-9.233692693324143,0.03640731432917704,0.07458467835244272,0.12804831053824672,0.19375200115258434,0.26733347739391666,0.3433821363589808,0.4157894542168726,0.4781608731255558,0.524263665775001,0.5484824764062386,0.5462531230418162,0.5144459079468393,0.4516721086346311,0.3584913935424156,0.23750341082249815
-9.221121294150112,0.029477760644876116,0.0672478658310783,0.1204151262941909,0.18599980231216667,0.25969975659076516,0.3361523733792708,0.4092795981450938,0.4726953278683679,0.5201500442186682,0.5459847158937103,0.5455647915807793,0.5156656556659743,0.45478321797894905,0.3633472476324966,0.2438204337598428
-9.208549894976084,0.02228446153139884,0.0596408562500917,0.11250285868828762,0.17795737125138222,0.25176285338427074,0.32860543478327064,0.4024385687702817,0.46688588284066024,0.515682511357644,0.5431272664930986,0.5445167100530962,0.51653262979084,0.4575565984630394,0.36788910080408954,0.24985595538792174
-9.195978495802056,0.014847335943673802,0.05178360628069738,0.10433148818301699,0.1696446862994039,0.24354270509781734,0.3207611652691045,0.3952860553608849,0.460752000938755,0.5108802291792068,0.5399289170737661,0.5431272313745935,0.5170647015954905,0.46000961916250155,0.3721338320833327,0.25562641601593294
-9.183407096628027,0.007187227967696011,0.0436969989027661,0.09592192310587402,0.16108265560424911,0.23506018119402522,0.3126403442678217,0.38784268462037885,0.4543140850638737,0.505763301799342,0.5364093999349957,0.541415651949523,0.5172806842223403,0.4621605873068736,0.37609925248811504,0.26114917909020796
-9.170835697453999,-0.0006741741526816517,0.03540276243139635,0.08729591867802616,0.15229303616784495,0.2263370023230408,0.3042646050146104,0.3801299397940948,0.4475933972800762,0.5003526946894898,0.5325893101203738,0.5394021310909886,0.517200252224582,0.4640286679550838,0.3798040248399599,0.2664424511354614
-9.15826429827997,-0.008714422306752768,0.026923386225464054,0.07847599272466733,0.14329834956243104,0.217395656051754,0.2956563503004652,0.372170076456006,0.4406119746516721,0.4946701505823537,0.5284900214109929,0.5371076071202202,0.5168438577878767,0.4656338003511443,0.3832675802578165,0.27152519838041905
-9.145692899105942,-0.01691039579305513,0.018282033410845916,0.0694853383997569,0.13412179466100277,0.20825930960663674,0.2868386652370074,0.36398603530815277,0.433392542092769,0.4887381023894187,0.5241335993300942,0.5345537104772938,0.5162326439639042,0.46699661129264963,0.386510031666271,0.27641706040029
-9.133121499931912,-0.02523839123599497,0.009502450962886187,0.06034773426971149,0.12478715772635299,0.19895171997475855,0.2778352273789945,0.3556013523372443,0.4259584225734869,0.4825795834746935,0.5195427115036491,0.5317626741877678,0.5153883552601932,0.46813832585645837,0.38955208466252844,0.2811382611204089
-9.120550100757884,-0.033674214788074856,0.000608877503022888,0.051087452110974124,0.1153187202136304,0.18949714171789522,0.26867021455944046,0.3470400666833394,0.4183334450377252,0.47621813563954485,0.5147405357317255,0.5287572420400556,0.5143332459410317,0.4690806758363326,0.3924149460968924,0.28570951753572216
-9.107978701583853,-0.04219327625373787,-0.008374050826434134,0.04172916278543301,0.10574116465039504,0.17992023286370096,0.2593682108013042,0.33832662658456664,0.4105418503964379,0.46967771518256757,0.5097506661345587,0.5255605748374326,0.5130899864033223,0.4698458062563506,0.3951202307305365,0.29015194650988396
-9.095407302409825,-0.05077068476325411,-0.017421396037802434,0.032297840565276334,0.09607947896574195,0.17024595924551866,0.2499541106773201,0.32948579376943876,0.4026081959679498,0.462982597406,0.50459701774482,0.5221961550961361,0.5116815679988075,0.4704561803314965,0.39768986634190706,0.2944869700252557
-9.082835903235797,-0.0593813456189955,-0.026508015146155854,0.022818666284920526,0.0863588596461362,0.1604994976684652,0.2404530224955949,0.3205425466743871,0.3945572587429363,0.45615727994630245,0.4993037299236786,0.5186876905671374,0.5101312066802167,0.47093448325292747,0.4001459976592434,0.2987362192612607
-9.070264504061768,-0.06800005793176707,-0.03560865780774334,0.013316929702348303,0.07660461410029579,0.15070613828411916,0.23089017069330084,0.3115219828688294,0.38641393785636574,0.4492263853111698,0.4938950689829044,0.5150590169638001,0.5084622458535135,0.4713035251800773,0.4025108895013172,0.3029214378831437
-9.05769310488774,-0.0766016126617883,-0.04469806436329955,0.0038179314552628,0.06684206261851292,0.14089118655920646,0.22129079782385222,0.30244922107315086,0.3782031566517739,0.44221456300834094,0.4883953303983582,0.5113340002807484,0.5066980588215381,0.4715861438248361,0.404806829511597,0.307064384926318
-9.045121705713711,-0.08516089067730222,-0.05375106389922091,-0.005653115000932405,0.05709644031343834,0.13107986522530138,0.21168006652456886,0.29334930315660745,0.3699497647248628,0.4351463916531771,0.48282874100181816,0.5075364390908684,0.5048619512059336,0.4718051070146791,0.4070560308726683,0.31118673766306787
-9.032550306539683,-0.09365296044373098,-0.0627426719395328,-0.01507118108623517,0.04739279942940333,0.12129721659660918,0.20208296185190783,0.2842470965022005,0.3616784403334692,0.42804628144204265,0.4772193615381548,0.5036899672074286,0.5029770637343138,0.47198301562164213,0.4092805353877767,0.31530999483843963
-9.019978907365653,-0.10205317495776092,-0.07164818738302481,-0.02441152003462764,0.037755912405891934,0.11156800564144871,0.19252419436985047,0.27516719712412596,0.353413593559493,0.42093837737705825,0.471590989973408,0.4998179570968435,0.5010662757781648,0.4721422072426209,0.4115021173149025,0.3194553806606969
-9.007407508191625,-0.11033726754371792,-0.08044328830291858,-0.03364976269548933,0.02821017607779868,0.10191662419006009,0.18302810437408867,0.2661338339204177,0.3451792706053871,0.4138464636248161,0.46596706593632975,0.4959434244246239,0.4991521100239855,0.4723046610134426,0.413742188335808,0.3236437499287112
-8.994836109017594,-0.11848144613411588,-0.08910412623095641,-0.04276201181973737,0.018779517390584415,0.09236699665684844,0.1736185676300979,0.2571707744388766,0.33699905960330034,0.40679386938713546,0.4603705766714554,0.4920889341125477,0.4972566386556806,0.47249190393470364,0.4160217040379819,0.32789549467419904
-8.982264709843566,-0.1264624856622089,-0.09760741855373258,-0.051724934458519285,0.009487301002495535,0.08294248764923143,0.16431890299727248,0.24830123252844208,0.32889599830901045,0.3998033766559729,0.4548239648757956,0.4882765082791141,0.4954013914202224,0.4727249190813347,0.4183610722814152,0.33223045269066703
-8.969693310669538,-0.13425781820189042,-0.10593053865662005,-0.06051585210980253,0.0003562391385033836,0.0736658118277293,0.15515178230374996,0.2395477782406383,0.3208924840452738,0.3928971302171087,0.4493490387837501,0.48452753642786517,0.49360726594114923,0.4730240560604395,0.4207800638147011,0.33666781831352866
-8.95712191149551,-0.14184562049914642,-0.11405160345949367,-0.06911282825707762,-0.008591695948253271,0.06455894637309725,0.14613914282772425,0.2309322503368721,0.3130101862503572,0.3860965502583526,0.44396688485596625,0.48086268823926237,0.4918944406355428,0.4734089440729955,0.4232977254960195,0.3412260558068968
-8.94455051232148,-0.1492048985495786,-0.12194955799877284,-0.07749475295468022,-0.017335356562036164,0.05564304640596941,0.13730210273070487,0.22247567174705246,0.3052699619772065,0.379422247927711,0.4386977834175673,0.47730182931152293,0.49028229057986444,0.4738984079247746,0.42593229646429626,0.3459228157023084
-8.931979113147452,-0.1563155688882219,-0.12960425672200224,-0.08564142412596931,-0.025854500863315914,0.04693836369278642,0.12866087977649907,0.2141981683132822,0.2976917746770012,0.3728939441752516,0.4335611275794631,0.4738639401841016,0.4887893066583021,0.47451038732008355,0.42870112759411966,0.35077485442289824
-8.919407713973422,-0.1631585362708088,-0.13699654117412566,-0.09353362525351033,-0.034129870559975815,0.0384641689588492,0.12023471365675113,0.20611889113945653,0.2902946165879129,0.36653039219946926,0.42857534576352696,0.47056703896457774,0.4874330183143559,0.4752618597590199,0.431620604555053,0.3557979575136253
-8.906836314799394,-0.1697157674399496,-0.14410831376892674,-0.10115319915472878,-0.042143264684381815,0.030238678115024134,0.11204179222955381,0.19825594285328763,0.28309643503557624,0.360349303804641,0.42375782813811375,0.4674281078653905,0.48622992021207095,0.4761687673446154,0.4347060747816625,0.36100686678382315
-8.894264915625365,-0.17597036068512834,-0.15092260735452934,-0.1084831175519477,-0.049877609165222735,0.022278982689196286,0.10409918196223578,0.19062630807182965,0.27611406293634233,0.35436727996023654,0.4191248572549574,0.4644630239414458,0.48519540309791565,0.4772459477908223,0.4379717786451911,0.3664152116529463
-8.881693516451335,-0.18190661092203708,-0.15742365029848598,-0.11550754616231688,-0.05731702191964591,0.014600984736937841,0.09642276285277823,0.1832457883449748,0.2693631537777702,0.348599745836818,0.4146915431618654,0.4616864943029781,0.4843436891376473,0.47850706990564856,0.4414307851011217,0.372035444973717
-8.869122117277307,-0.18751007003448072,-0.16359692683568283,-0.12221190505088177,-0.0644468732089157,0.0072193364881650846,0.08902716808663784,0.17612894183367112,0.262858121333099,0.34306089057515715,0.41047176324792445,0.459111996060357,0.4836877719848298,0.4799645738060613,0.4450949320692176,0.3778787835891977
-8.856550718103279,-0.19276760224080164,-0.1694292324410171,-0.12858292400872992,-0.07125384101955892,0.00014738496782007449,0.08192572866699788,0.16928902796089312,0.2566120843477258,0.33776361202658767,0.4064781070592077,0.45675172123881225,0.48323936181894256,0.48162961610257327,0.44897477178389744,0.3839551538616177
-8.84397931892925,-0.19766743426640956,-0.1749087240084235,-0.13460869273780893,-0.07772596125157163,-0.006602878191004455,0.07513042323687756,0.16273795725377888,0.2506368164160842,0.33271946668296937,0.4027218263033458,0.4546165268814007,0.4830088355713737,0.48351202027175116,0.4530795213331477,0.39027314239107774
-8.831407919755222,-0.20219920012454273,-0.18002496463838186,-0.14027870564454065,-0.08385267251582233,-0.013020861543631676,0.06865183329094393,0.15648624657477989,0.24494270124677237,0.327938624994098,0.3992127902407785,0.4527158905380194,0.4830051925370672,0.4856202324143837,0.45741701858365713,0.39683995212179207
-8.818836520581193,-0.20635398032867291,-0.18476896285731897,-0.14558390106563873,-0.08962485536406223,-0.019097413063468502,0.062499103953627844,0.15054297991840618,0.2395386934924975,0.32342983224911864,0.39595944663922134,0.4510578713169684,0.48323601554829876,0.4879612825757438,0.4619936836685712,0.40366136401219666
-8.806265121407163,-0.21012433538196765,-0.18913320611431372,-0.15051669477155455,-0.09503486579695815,-0.024824853650200873,0.05667991047810546,0.14491577492814478,0.2344322852994032,0.3192003751764955,0.3929687884458846,0.44964907665357573,0.4837074378650595,0.4905407517823888,0.46681448619225513,0.4107417044232659
-8.793693722233135,-0.21350433341182717,-0.19311168842312432,-0.15507100761555503,-0.10007656291816451,-0.030197004784523307,0.05120043059813795,0.13961075526551434,0.22962947870774092,0.31525605439448035,0.39024632630937073,0.4484946349277872,0.48442411591391865,0.49336274492732135,0.471882918283844,0.4180838183567709
-8.781122323059106,-0.21648957184065165,-0.19669993204069808,-0.15924228721960115,-0.10474533062559677,-0.03520921022057284,0.04606532284159914,0.13463252894009414,0.2251347640127102,0.31160116282089995,0.38779606706004777,0.44759817403949664,0.48538920798411134,0.496429869612232,0.4772009736082595,0.4256890486520941
-8.768550923885076,-0.21907719300753714,-0.19989500309685346,-0.16302752361171824,-0.1090380932545935,-0.039858351630759695,0.041277710890985836,0.1299841726858168,0.22095110417075134,0.30823847012753003,0.38562049823415034,0.4469618060268392,0.4866043589660385,0.4997432210319557,0.4827691324197758,0.43355722122663665
-8.755979524711048,-0.22126589367950864,-0.20269552111374858,-0.1664252587534622,-0.11295332511158725,-0.04414285814160737,0.036839174052312046,0.12566722244491432,0.2170799253126679,0.30516921330041386,0.38372057870295023,0.44658611778876867,0.48806969119347143,0.5033023729624084,0.4885863527193498,0.4416866364209805
-8.74340812553702,-0.22305592841503186,-0.20510166237787456,-0.16943558992023683,-0.11649105386102108,-0.04806270972334494,0.032749743869618764,0.12168166999675234,0.21352111340080873,0.30239309334335784,0.3820957354442108,0.4464701679491091,0.4897838014266226,0.5071053748891209,0.4946500675527945,0.45007406648582826
-8.730836726362991,-0.2244491067668245,-0.2071151571515975,-0.17206016692146403,-0.11965285775252928,-0.05161943442027613,0.02900790689810051,0.11802596574453722,0.21027301704328763,0.29990827813755694,0.3807438664688565,0.44661148987498545,0.4917437639889498,0.5111487552891982,0.5009561884625717,0.45871475922344285
-8.718265327188963,-0.22544878433533122,-0.208739280735608,-0.17430218317198826,-0.12244185669974929,-0.054816099433283194,0.025610613624456893,0.11469702764851347,0.20733245645384893,0.2977114114459489,0.3796613498914452,0.44700610083820347,0.49394514004623813,0.5154275310552089,0.507499115081661,0.4676024477719939
-8.705693928014934,-0.2260598477085179,-0.2099788384179351,-0.17616636065035468,-0.12486269724641773,-0.05765729609012764,0.022553293498832935,0.11169025626999976,0.20469473852171488,0.2957976280266277,0.3788430591087552,0.4476485172838574,0.4963819929922056,0.5199352230252172,0.5142717508336729,0.47672936649691705
-8.693122528840904,-0.2262886933477814,-0.2108401443693248,-0.1776589288037677,-0.1269215314795495,-0.060149118763342044,0.019829876018528522,0.10899955586644801,0.20235367793160047,0.29416057479548235,0.3782823840266317,0.4485317761463003,0.49904690988073835,0.5246638775590158,0.5212655246792189,0.4860862729292506
-8.680551129666876,-0.22614320050370187,-0.2113309945687009,-0.1787875974834502,-0.12862598997341612,-0.06229913781943834,0.017432817779770682,0.10661736145380354,0.2003016242501601,0.29279243795432197,0.37797125825134215,0.4496474621286872,0.5019310288209307,0.5296040940767045,0.5284704188246298,0.4956624756669803
-8.667979730492847,-0.2256326982689283,-0.21146063386600633,-0.1795615240176917,-0.12998514887162793,-0.06411636670672385,0.015353135390231878,0.10453467172885868,0.1985294948715569,0.2916839759771563,0.3779001921380948,0.45098574083874016,0.5050240722275545,0.5347450584521968,0.5358750022855666,0.50544586813189
-8.655408331318817,-0.2247679268986652,-0.2112397173128856,-0.1799912745530591,-0.1310094912377723,-0.06561122331219518,0.013580444111847681,0.10274108772114283,0.19702681369168024,0.29082455832416004,0.37805831156622194,0.4525353976501999,0.5083143857963898,0.5400745821310461,0.5434664701748582,0.5154229680511869
-8.642836932144789,-0.2235609935518612,-0.21068026591431477,-0.18008877981685784,-0.13171086282771388,-0.0667954857406003,0.0121030020808231,0.10122485702122842,0.1957817553578985,0.29020220973018207,0.37843340228789024,0.4542838821368089,0.5117889830512273,0.5455791468193667,0.5512306885613022,0.5255789625105869
-8.63026553297076,-0.2220253226282445,-0.20979561697631685,-0.17986728547599906,-0.13210242245870005,-0.06768224269082311,0.010907759929674063,0.09997292341031216,0.1947811949191888,0.2898036598926441,0.37901195967515,0.4562173579036203,0.5154335952873174,0.5512439545685862,0.5591522447241143,0.5358977584034923
-8.617694133796732,-0.22017560089769628,-0.20860036924625547,-0.17934129728875542,-0.13219858717175703,-0.06828583862607154,0.00998041561483444,0.09897098169457465,0.19401076268014789,0.28961439836231695,0.37977924366880234,0.4583207576190821,0.5192327267146752,0.5570529830593973,0.5672145026063501,0.5463620380795225
-8.605122734622704,-0.21802771763902568,-0.20711032306277197,-0.178526521266464,-0.13201497240444005,-0.06862181395493501,0.009305474232742195,0.0982035375272593,0.19345490404180943,0.289618734419884,0.3807193387119887,0.46057784303078275,0.5231697145841038,0.5629890458677369,0.5753996632500722,0.5569533199751246
-8.592551335448675,-0.21559870002492307,-0.205342415752136,-0.17743979908196195,-0.1315683274107134,-0.06870684046008017,0.008866312587651873,0.09765397198168049,0.19309694409248412,0.28979986170151045,0.3818152184316852,0.462971269728021,0.5272267940590696,0.5690338574758851,0.583688829976321,0.5676520239892557
-8.579979936274645,-0.21290664400864676,-0.20331465252656886,-0.17609903898029416,-0.13087646618350607,-0.0685586522301476,0.008645248255597773,0.0973046106196142,0.19291915669305928,0.29013992731783544,0.38304881481252584,0.4654826563955978,0.5313851675777954,0.5751681027730172,0.5920620780541623,0.5784375413483613
-8.567408537100617,-0.20997064098577112,-0.20104603315786113,-0.17452314246503237,-0.1299581941532754,-0.06819597236815858,0.008623612871207019,0.0971367967817377,0.19290283778342857,0.29062010519305403,0.3844010915895888,0.46809265828544877,0.5356250784321629,0.5813715107717542,0.6004985285853199,0.5892883086870967
-8.554837137926588,-0.20681070052100592,-0.19855647471630106,-0.1727319270502003,-0.12883323095258262,-0.06763843576645365,0.008781829347327012,0.09713096881011328,0.19302838262002792,0.2912206733340495,0.38585212157010623,0.470781044616056,0.539925888273337,0.5876229322505989,0.6089764263142283,0.6001818860545746
-8.542265738752558,-0.20344766944565232,-0.19586673068046867,-0.1707460453833776,-0.12752212955223904,-0.06690650825371289,0.00909949272193531,0.09726674089714565,0.19327536663891895,0.2919210947240163,0.38738116757851737,0.4735267795940305,0.5442661582384702,0.5939004210165666,0.6174732210577683,0.6110950385403426
-8.52969433957853,-0.19990314764558814,-0.19299830673779123,-0.1685869010598684,-0.12604619208891482,-0.06602140243395237,0.009555454312416625,0.09752298724112841,0.19362262962451582,0.2927001015206573,0.3889667667049291,0.47630810673792245,0.5486237333785215,0.600181318468013,0.6259656524346429,0.6220038211999874
-8.517122940404501,-0.1961994008727558,-0.18997337360883573,-0.16627656146090178,-0.12442738271718073,-0.06500499055046227,0.010127908844257901,0.09787792917539818,0.19404836285098137,0.29353578222596666,0.39058681752399577,0.47910263617124316,0.5529758300541395,0.6064423411245794,0.6344298375612675,0.6328836669471948
-8.504551541230473,-0.19235927092487176,-0.18681467724004774,-0.16383766796058902,-0.12268823783069302,-0.06387971471940594,0.010794484209431673,0.09830922492639729,0.1945301988515747,0.29440567148288616,0.3922186699394796,0.4818874345399365,0.5572991259548274,0.6126596707794207,0.6428413613692912,0.6437094770673113
